p	trips_min	trips_max	trips_mean	trips_med	trips_sd	succ_mean	succ_med	diag_mean	diag_med
0.12262	14	140	139.364	140	7.55032	0.00916667	1.06603e-09	0.999861	1
0.12264	14	140	139.234	140	8.29965	0.0108333	1.10144e-09	0.999861	1
0.12266	14	140	139.358	140	7.87284	0.00861111	4.26733e-10	0.999722	1
0.12268	14	140	139.386	140	7.41569	0.00958333	1.71093e-09	1	1
0.1227	14	140	139.364	140	7.74608	0.00833333	5.30326e-10	1	1
0.12272	14	140	139.347	140	8.09018	0.00791667	2.96597e-10	0.999861	1
0.12274	14	140	139.415	140	7.33502	0.00763889	9.62454e-10	0.999583	1
0.12276	14	140	139.463	140	6.75342	0.00833333	2.36832e-10	1	1
0.12278	14	140	139.434	140	6.88479	0.00861111	1.18498e-09	0.999861	1
0.1228	14	140	139.327	140	7.91164	0.00819444	1.53698e-11	1	1
0.12282	14	140	139.389	140	7.30133	0.00902778	6.51462e-10	1	1
0.12284	14	140	139.345	140	7.57027	0.00972222	6.42357e-10	0.999861	1
0.12286	14	140	139.306	140	7.82502	0.01	1.67563e-10	0.999861	1
0.12288	14	140	139.384	140	7.52304	0.00875	5.43601e-10	0.999722	1
0.1229	14	140	139.524	140	6.62984	0.00722222	1.29186e-10	1	1
0.12292	14	140	139.3	140	7.82972	0.0101389	6.34312e-10	0.999861	1
0.12294	14	140	139.432	140	7.01584	0.00777778	1.86276e-10	0.999722	1
0.12296	14	140	139.44	140	7.12045	0.00763889	2.57075e-09	0.999861	1
0.12298	14	140	139.415	140	7.0047	0.00902778	3.09543e-09	0.999861	1
0.123	14	140	139.419	140	7.03604	0.00888889	6.31259e-10	1	1
0.12302	14	140	139.323	140	7.92849	0.00972222	5.95367e-10	1	1
0.12304	14	140	139.356	140	7.50627	0.00916667	1.22544e-09	0.999722	1
0.12306	14	140	139.203	140	8.81533	0.0104167	1.68133e-09	0.999861	1
0.12308	14	140	139.304	140	8.08324	0.00972222	2.20967e-09	0.999861	1
0.1231	14	140	139.393	140	7.37584	0.00916667	1.13851e-09	1	1
0.12312	14	140	139.387	140	7.59897	0.00819444	2.36107e-09	0.999861	1
0.12314	14	140	139.601	140	5.61738	0.00666667	2.76149e-10	0.999861	1
0.12316	14	140	139.426	140	7.36926	0.00763889	2.78088e-11	0.999861	1
0.12318	14	140	139.331	140	7.73099	0.00944444	4.10873e-10	0.999861	1
0.1232	14	140	139.213	140	8.63368	0.0101389	1.79441e-09	0.999722	1
0.12322	14	140	139.277	140	7.99278	0.00986111	3.66785e-10	1	1
0.12324	14	140	139.463	140	6.75745	0.00819444	1.71923e-09	1	1
0.12326	14	140	139.421	140	7.30014	0.00847222	4.78747e-10	0.999861	1
0.12328	14	140	139.502	140	6.21056	0.00819444	1.15445e-11	0.999861	1
0.1233	14	140	139.405	140	7.29142	0.00888889	4.7228e-09	0.999861	1
0.12332	14	140	139.358	140	7.42439	0.0104167	3.54208e-10	0.999722	1
0.12334	14	140	139.242	140	8.36244	0.0101389	1.11717e-09	0.999583	1
0.12336	14	140	139.403	140	7.09255	0.00902778	1.46508e-10	1	1
0.12338	14	140	139.395	140	7.17584	0.00972222	1.23925e-09	1	1
0.1234	14	140	139.415	140	7.32759	0.00847222	1.58416e-09	1	1
0.12342	14	140	139.459	140	7.20178	0.0075	3.39326e-10	0.999722	1
0.12344	14	140	139.592	140	6.02135	0.00555556	4.44295e-11	0.999583	1
0.12346	14	140	139.337	140	7.63761	0.01	1.05497e-09	0.999861	1
0.12348	14	140	139.417	140	7.20977	0.00861111	3.34871e-10	0.999722	1
0.1235	14	140	139.321	140	7.73894	0.00958333	1.83597e-10	1	1
0.12352	14	140	139.403	140	7.11554	0.00888889	1.2811e-09	1	1
0.12354	14	140	139.448	140	6.96256	0.00805556	8.82312e-10	0.999722	1
0.12356	14	140	139.356	140	7.63571	0.00888889	5.74325e-10	0.999861	1
0.12358	14	140	139.393	140	7.15097	0.0101389	7.62771e-10	0.999861	1
0.1236	14	140	139.44	140	7.07827	0.00777778	1.33087e-10	0.999306	1
0.12362	14	140	139.426	140	7.12128	0.00819444	2.62383e-10	0.999861	1
0.12364	14	140	139.411	140	7.60797	0.0075	5.53727e-10	0.999722	1
0.12366	14	140	139.273	140	8.24392	0.0102778	3.18169e-10	0.999861	1
0.12368	14	140	139.524	140	6.52638	0.00722222	4.21712e-12	0.999583	1
0.1237	14	140	139.244	140	8.37401	0.0101389	7.42263e-10	0.999861	1
0.12372	14	140	139.44	140	7.19651	0.0075	4.28595e-10	0.999861	1
0.12374	14	140	139.378	140	7.5316	0.00888889	3.50468e-10	1	1
0.12376	14	140	139.347	140	7.60452	0.00861111	3.08891e-09	0.999861	1
0.12378	14	140	139.386	140	7.57908	0.00819444	3.13127e-10	0.999861	1
0.1238	14	140	139.43	140	7.04086	0.00819444	2.79809e-08	0.999583	1
0.12382	14	140	139.333	140	8.02996	0.00875	3.65111e-09	1	1
0.12384	14	140	139.409	140	7.25431	0.00861111	1.4179e-11	1	1
0.12386	14	140	139.508	140	6.69815	0.00708333	2.0226e-09	0.999861	1
0.12388	14	140	139.409	140	7.21292	0.00805556	4.73003e-10	0.999444	1
0.1239	14	140	139.461	140	6.76736	0.00888889	1.41105e-10	1	1
0.12392	14	140	139.352	140	7.76267	0.00861111	1.41024e-10	0.999861	1
0.12394	14	140	139.504	140	6.64072	0.00694444	6.58549e-10	0.999861	1
0.12396	14	140	139.345	140	7.73391	0.00902778	1.75986e-11	0.999861	1
0.12398	14	140	139.38	140	7.4646	0.00847222	1.2819e-09	1	1
0.124	14	140	139.382	140	7.22572	0.00944444	1.34141e-09	0.999861	1
0.12402	14	140	139.288	140	8.26177	0.00875	5.86281e-11	0.999583	1
0.12404	14	140	139.302	140	8.08476	0.00930556	2.224e-10	0.999861	1
0.12406	14	140	139.473	140	6.87601	0.00722222	9.18657e-10	0.999861	1
0.12408	14	140	139.395	140	7.20234	0.00888889	2.53053e-10	1	1
0.1241	14	140	139.426	140	7.08679	0.00847222	6.44133e-10	1	1
0.12412	14	140	139.421	140	7.33362	0.00777778	7.15091e-10	1	1
0.12414	14	140	139.405	140	7.22768	0.00847222	1.06957e-10	0.999861	1
0.12416	14	140	139.325	140	8.03947	0.00819444	1.03957e-10	0.999722	1
0.12418	14	140	139.331	140	7.57087	0.00972222	6.47616e-10	1	1
0.1242	14	140	139.57	140	6.23532	0.00583333	5.36366e-10	1	1
0.12422	14	140	139.541	140	6.23543	0.00680556	1.12473e-09	1	1
0.12424	14	140	139.238	140	8.59962	0.00944444	2.11931e-09	0.999722	1
0.12426	14	140	139.387	140	7.44333	0.00861111	8.76781e-11	0.999861	1
0.12428	14	140	139.341	140	7.64507	0.01	3.06824e-09	1	1
0.1243	14	140	139.393	140	7.36107	0.00888889	8.83168e-11	0.999722	1
0.12432	14	140	139.329	140	7.70083	0.00972222	1.86009e-11	0.999861	1
0.12434	14	140	139.409	140	7.10645	0.00861111	4.26657e-10	0.999861	1
0.12436	14	140	139.378	140	7.68191	0.00819444	9.62267e-11	1	1
0.12438	14	140	139.354	140	7.70829	0.00916667	1.87285e-10	1	1
0.1244	14	140	139.389	140	7.37183	0.00847222	9.96152e-10	0.999861	1
0.12442	14	140	139.475	140	6.69361	0.00777778	1.34701e-09	0.999722	1
0.12444	14	140	139.477	140	6.37933	0.00791667	7.67519e-11	1	1
0.12446	14	140	139.436	140	7.05871	0.00819444	2.92246e-10	0.999722	1
0.12448	14	140	139.331	140	7.79411	0.00930556	9.52503e-10	0.999722	1
0.1245	14	140	139.463	140	7.13752	0.00666667	8.4259e-12	0.999583	1
0.12452	14	140	139.401	140	7.50453	0.00791667	1.3641e-09	0.999861	1
0.12454	14	140	139.376	140	7.34294	0.00972222	1.46419e-10	0.999722	1
0.12456	14	140	139.446	140	7.22904	0.00777778	4.58143e-10	0.999861	1
0.12458	14	140	139.421	140	7.27773	0.00763889	6.76376e-11	0.999861	1
0.1246	14	140	139.384	140	7.69477	0.00777778	1.00329e-10	0.999861	1
0.12462	14	140	139.282	140	8.27937	0.00972222	9.60296e-10	1	1
0.12464	14	140	139.286	140	8.21369	0.00916667	3.87789e-10	0.999861	1
0.12466	14	140	139.382	140	7.11562	0.00972222	1.64054e-09	1	1
0.12468	14	140	139.415	140	7.36465	0.00833333	1.48707e-09	1	1
0.1247	14	140	139.448	140	7.13252	0.00763889	7.35436e-09	1	1
0.12472	14	140	139.487	140	6.39504	0.00777778	2.01379e-10	0.999722	1
0.12474	14	140	139.378	140	7.19518	0.00972222	1.65055e-09	1	1
0.12476	14	140	139.368	140	7.72881	0.00791667	7.39135e-08	0.999722	1
0.12478	14	140	139.557	140	6.24963	0.00611111	9.0046e-10	0.999722	1
0.1248	14	140	139.354	140	7.56211	0.00888889	1.71295e-10	0.999861	1
0.12482	14	140	139.323	140	7.67376	0.0102778	3.39439e-10	1	1
0.12484	14	140	139.481	140	6.9082	0.0075	1.14921e-09	0.999861	1
0.12486	14	140	139.308	140	8.04983	0.00916667	2.21919e-09	0.999861	1
0.12488	14	140	139.263	140	8.2348	0.0102778	4.84557e-10	0.999722	1
0.1249	14	140	139.417	140	7.31845	0.00791667	7.86621e-10	1	1
0.12492	14	140	139.456	140	6.83693	0.00763889	5.41958e-10	1	1
0.12494	14	140	139.52	140	6.30977	0.00791667	6.72729e-10	0.999722	1
0.12496	14	140	139.469	140	6.83601	0.0075	1.26753e-09	0.999722	1
0.12498	14	140	139.407	140	7.01569	0.00916667	1.04666e-09	1	1
0.125	14	140	139.436	140	6.85921	0.00902778	1.0297e-10	1	1
0.12502	14	140	139.424	140	7.22172	0.00791667	4.15238e-10	0.999861	1
0.12504	14	140	139.452	140	7.21252	0.00736111	1.1033e-10	1	1
0.12506	14	140	139.273	140	8.37496	0.00972222	2.67115e-09	1	1
0.12508	14	140	139.58	140	5.98881	0.00680556	2.73705e-09	0.999861	1
0.1251	14	140	139.331	140	7.97366	0.00875	1.03699e-09	0.999722	1
0.12512	14	140	139.286	140	8.01236	0.0105556	9.82398e-09	0.999722	1
0.12514	14	140	139.31	140	8.24545	0.00902778	1.2501e-09	1	1
0.12516	14	140	139.393	140	7.32399	0.00847222	7.60724e-09	1	1
0.12518	14	140	139.391	140	7.45096	0.00875	4.05513e-11	0.999722	1
0.1252	14	140	139.545	140	6.1919	0.00722222	1.98607e-10	1	1
0.12522	14	140	139.29	140	7.9923	0.0101389	3.79844e-10	1	1
0.12524	14	140	139.537	140	6.17812	0.00736111	4.65819e-10	0.999722	1
0.12526	14	140	139.52	140	6.65005	0.00638889	3.0763e-10	1	1
0.12528	14	140	139.561	140	6.18423	0.00611111	2.61121e-10	1	1
0.1253	14	140	139.448	140	6.8363	0.00833333	3.5044e-10	1	1
0.12532	14	140	139.407	140	7.22218	0.00861111	4.48221e-11	1	1
0.12534	14	140	139.368	140	7.7464	0.00805556	2.28758e-10	1	1
0.12536	14	140	139.409	140	7.65242	0.00694444	4.32318e-10	1	1
0.12538	14	140	139.405	140	7.55905	0.00763889	2.16762e-10	1	1
0.1254	14	140	139.494	140	6.82398	0.00694444	2.96927e-10	0.999861	1
0.12542	14	140	139.446	140	7.03437	0.00777778	7.7369e-10	0.999861	1
0.12544	14	140	139.465	140	7.05519	0.00736111	9.52119e-09	0.999861	1
0.12546	14	140	139.434	140	7.23566	0.00763889	9.47334e-10	0.999861	1
0.12548	14	140	139.389	140	7.85801	0.00708333	8.15304e-11	0.999861	1
0.1255	14	140	139.436	140	6.96554	0.00875	3.7603e-10	1	1
0.12552	14	140	139.419	140	7.00502	0.00861111	2.36357e-10	0.999861	1
0.12554	14	140	139.43	140	7.35847	0.00736111	1.00092e-10	0.999861	1
0.12556	14	140	139.374	140	7.52767	0.00888889	5.08056e-10	1	1
0.12558	14	140	139.329	140	7.84095	0.00902778	1.07946e-09	1	1
0.1256	14	140	139.539	140	6.46885	0.00625	9.36996e-11	0.999861	1
0.12562	14	140	139.479	140	6.64903	0.00722222	8.70575e-10	0.999861	1
0.12564	14	140	139.479	140	6.7506	0.0075	2.993e-09	0.999861	1
0.12566	14	140	139.473	140	6.75217	0.00694444	1.33247e-09	0.999722	1
0.12568	14	140	139.535	140	6.25896	0.00722222	6.85397e-10	1	1
0.1257	14	140	139.469	140	6.61336	0.00805556	3.60658e-10	0.999861	1
0.12572	14	140	139.424	140	7.05777	0.00847222	1.51193e-10	0.999722	1
0.12574	14	140	139.341	140	7.90418	0.00833333	5.09203e-10	1	1
0.12576	14	140	139.477	140	6.88818	0.00736111	1.08367e-10	1	1
0.12578	14	140	139.302	140	7.83858	0.01	2.81567e-11	1	1
0.1258	14	140	139.358	140	7.77892	0.00833333	1.34103e-10	1	1
0.12582	14	140	139.574	140	5.8806	0.00777778	9.22568e-10	1	1
0.12584	14	140	139.399	140	7.41864	0.00902778	2.38038e-09	1	1
0.12586	14	140	139.277	140	8.11447	0.00986111	5.37742e-10	0.999861	1
0.12588	14	140	139.473	140	6.78434	0.00791667	4.31522e-09	0.999861	1
0.1259	14	140	139.467	140	6.72545	0.00805556	8.87753e-11	0.999861	1
0.12592	14	140	139.382	140	7.49206	0.00888889	1.54733e-09	0.999861	1
0.12594	14	140	139.44	140	7.20029	0.00777778	7.84481e-11	0.999861	1
0.12596	14	140	139.438	140	7.15272	0.0075	4.8604e-11	0.999722	1
0.12598	14	140	139.331	140	7.7556	0.00916667	1.5174e-10	0.999722	1
0.126	14	140	139.539	140	6.26794	0.00652778	7.70642e-11	0.999861	1
0.12602	14	140	139.487	140	6.64963	0.00819444	6.99852e-10	0.999722	1
0.12604	14	140	139.387	140	7.31048	0.00861111	5.41388e-10	0.999722	1
0.12606	14	140	139.43	140	6.86071	0.00888889	1.1049e-09	0.999722	1
0.12608	14	140	139.471	140	6.94088	0.00722222	3.44949e-09	0.999861	1
0.1261	14	140	139.529	140	6.38555	0.00736111	6.4159e-10	0.999722	1
0.12612	14	140	139.479	140	6.98837	0.00694444	9.64166e-10	1	1
0.12614	14	140	139.331	140	7.93602	0.00888889	4.54692e-09	1	1
0.12616	14	140	139.461	140	6.80346	0.00777778	1.19111e-09	1	1
0.12618	14	140	139.483	140	7.11987	0.00680556	7.58725e-11	0.999861	1
0.1262	14	140	139.518	140	6.64787	0.00722222	2.73028e-11	1	1
0.12622	14	140	139.415	140	7.56521	0.0075	1.01536e-09	0.999722	1
0.12624	14	140	139.395	140	7.40363	0.00888889	3.47712e-10	1	1
0.12626	14	140	139.232	140	8.61333	0.00930556	2.93075e-10	0.999861	1
0.12628	14	140	139.557	140	6.21469	0.00666667	7.98208e-11	1	1
0.1263	14	140	139.541	140	6.64542	0.00555556	8.19012e-10	0.999722	1
0.12632	14	140	139.502	140	6.77651	0.00680556	1.53272e-09	0.999861	1
0.12634	14	140	139.343	140	7.93699	0.00847222	7.55472e-10	0.999722	1
0.12636	14	140	139.423	140	7.29096	0.00805556	4.52358e-11	0.999861	1
0.12638	14	140	139.539	140	6.15841	0.00763889	1.59705e-09	1	1
0.1264	14	140	139.473	140	6.82435	0.00694444	2.7018e-09	0.999861	1
0.12642	14	140	139.494	140	6.99341	0.00652778	1.62507e-11	0.999722	1
0.12644	14	140	139.489	140	6.80956	0.00708333	2.10291e-10	1	1
0.12646	14	140	139.566	140	5.95821	0.00722222	4.54276e-10	1	1
0.12648	14	140	139.372	140	7.66192	0.00861111	3.09109e-09	1	1
0.1265	14	140	139.596	140	5.98988	0.00652778	5.57741e-10	0.999722	1
0.12652	14	140	139.512	140	6.63309	0.00708333	5.29348e-10	1	1
0.12654	14	140	139.399	140	7.55319	0.00833333	2.68902e-09	1	1
0.12656	14	140	139.551	140	6.15927	0.00666667	4.058e-11	1	1
0.12658	14	140	139.498	140	6.70352	0.00694444	1.57985e-10	1	1
0.1266	14	140	139.399	140	7.35229	0.00847222	4.31119e-10	1	1
0.12662	14	140	139.386	140	7.5647	0.00875	7.06062e-10	0.999861	1
0.12664	14	140	139.335	140	7.73132	0.00875	8.4208e-11	0.999583	1
0.12666	14	140	139.446	140	6.95263	0.00763889	2.41538e-09	1	1
0.12668	14	140	139.498	140	6.50568	0.00777778	2.67827e-09	0.999861	1
0.1267	14	140	139.543	140	6.17635	0.00722222	3.7956e-10	0.999583	1
0.12672	14	140	139.467	140	6.96408	0.00694444	4.08524e-10	0.999861	1
0.12674	14	140	139.469	140	7.0786	0.00722222	1.51463e-09	0.999861	1
0.12676	14	140	139.399	140	7.2366	0.00819444	6.70443e-10	0.999861	1
0.12678	14	140	139.423	140	7.33934	0.00791667	1.56053e-10	0.999583	1
0.1268	14	140	139.403	140	7.5571	0.00805556	7.46035e-10	0.999722	1
0.12682	14	140	139.323	140	8.01047	0.00916667	5.19856e-10	0.999861	1
0.12684	14	140	139.459	140	6.87694	0.00722222	4.0665e-10	1	1
0.12686	14	140	139.432	140	7.26367	0.00736111	6.95304e-10	0.999583	1
0.12688	14	140	139.372	140	7.61559	0.00847222	2.75984e-10	0.999722	1
0.1269	14	140	139.485	140	7.01019	0.00652778	9.75625e-09	0.999444	1
0.12692	14	140	139.522	140	6.44861	0.00722222	1.55688e-10	0.999722	1
0.12694	14	140	139.399	140	7.46619	0.00791667	8.47839e-10	1	1
0.12696	14	140	139.434	140	7.13718	0.00861111	1.88021e-10	1	1
0.12698	14	140	139.438	140	7.26225	0.00805556	1.42328e-09	0.999722	1
0.127	14	140	139.487	140	7.03166	0.00694444	1.54621e-10	0.999306	1
0.12702	14	140	139.57	140	6.57532	0.00583333	5.70936e-10	1	1
0.12704	14	140	139.596	140	6.06665	0.00583333	6.71554e-08	1	1
0.12706	14	140	139.465	140	6.78775	0.00833333	1.3207e-09	1	1
0.12708	14	140	139.514	140	6.47331	0.00652778	3.25366e-10	0.999861	1
0.1271	14	140	139.409	140	7.07574	0.00888889	9.55282e-10	1	1
0.12712	14	140	139.506	140	6.56044	0.00736111	1.16496e-10	1	1
0.12714	14	140	139.551	140	6.25575	0.00611111	8.34144e-11	0.999722	1
0.12716	14	140	139.541	140	6.56298	0.00625	3.3213e-09	0.999861	1
0.12718	14	140	139.465	140	7.04361	0.00722222	3.78312e-10	1	1
0.1272	14	140	139.537	140	6.14277	0.00722222	3.13833e-10	0.999722	1
0.12722	14	140	139.594	140	5.81682	0.00638889	2.40647e-10	0.999861	1
0.12724	14	140	139.397	140	7.50785	0.00819444	2.9524e-10	0.999861	1
0.12726	14	140	139.438	140	7.23973	0.0075	6.13727e-10	1	1
0.12728	14	140	139.555	140	6.25602	0.00694444	9.49892e-09	0.999861	1
0.1273	14	140	139.456	140	6.67168	0.00833333	2.21835e-09	0.999861	1
0.12732	14	140	139.257	140	8.32469	0.00972222	5.87606e-10	1	1
0.12734	14	140	139.603	140	5.53207	0.00597222	2.22686e-10	0.999583	1
0.12736	14	140	139.424	140	7.37465	0.00763889	9.5705e-11	1	1
0.12738	14	140	139.463	140	7.29222	0.00611111	5.58175e-10	0.999722	1
0.1274	14	140	139.442	140	7.07266	0.00833333	2.14754e-09	0.999722	1
0.12742	14	140	139.543	140	6.28124	0.00583333	4.28793e-10	0.999861	1
0.12744	14	140	139.551	140	6.35933	0.00652778	1.00359e-10	0.999722	1
0.12746	14	140	139.576	140	6.3632	0.00611111	1.86077e-10	0.999861	1
0.12748	14	140	139.356	140	7.59281	0.00861111	5.75793e-10	0.999861	1
0.1275	14	140	139.459	140	7.02575	0.00722222	1.46996e-09	0.999861	1
0.12752	14	140	139.38	140	7.50823	0.00861111	4.6047e-10	0.999861	1
0.12754	14	140	139.566	140	6.16921	0.00680556	2.42727e-10	0.999722	1
0.12756	14	140	139.5	140	6.90963	0.00680556	1.96376e-09	0.999861	1
0.12758	14	140	139.491	140	6.91483	0.00666667	8.45152e-10	1	1
0.1276	14	140	139.5	140	6.68944	0.00680556	2.79301e-10	0.999861	1
0.12762	14	140	139.485	140	6.89666	0.00680556	4.32653e-11	1	1
0.12764	14	140	139.44	140	6.83567	0.00805556	2.22728e-10	0.999722	1
0.12766	14	140	139.535	140	6.67159	0.00680556	3.00285e-09	0.999861	1
0.12768	14	140	139.533	140	6.30864	0.00652778	4.7766e-10	0.999861	1
0.1277	14	140	139.434	140	7.08742	0.00805556	1.33185e-09	0.999861	1
0.12772	14	140	139.588	140	5.86535	0.00638889	6.217e-10	0.999861	1
0.12774	14	140	139.578	140	6.21837	0.00597222	1.89584e-09	0.999583	1
0.12776	14	140	139.609	140	6.15883	0.005	3.68804e-10	0.999861	1
0.12778	14	140	139.498	140	6.73997	0.00708333	3.75395e-10	1	1
0.1278	14	140	139.642	140	5.46044	0.00597222	4.20969e-11	1	1
0.12782	14	140	139.463	140	7.06083	0.0075	6.8008e-08	0.999861	1
0.12784	14	140	139.547	140	6.62736	0.00569444	5.19191e-11	1	1
0.12786	14	140	139.526	140	6.3339	0.00736111	2.09782e-10	0.999583	1
0.12788	14	140	139.475	140	6.98028	0.00736111	8.63419e-10	0.999861	1
0.1279	14	140	139.545	140	6.33962	0.00666667	1.63153e-09	0.999861	1
0.12792	14	140	139.487	140	7.00839	0.00694444	3.00015e-10	1	1
0.12794	14	140	139.514	140	6.48171	0.00736111	1.63621e-10	1	1
0.12796	14	140	139.487	140	6.82738	0.00708333	7.21828e-10	0.999722	1
0.12798	14	140	139.481	140	7.09866	0.00666667	4.14932e-09	1	1
0.128	14	140	139.37	140	7.70251	0.00805556	2.10097e-09	0.999722	1
0.12802	14	140	139.473	140	6.72793	0.00805556	8.52431e-10	0.999722	1
0.12804	14	140	139.594	140	5.84949	0.00555556	2.50847e-09	0.999722	1
0.12806	14	140	139.456	140	7.11401	0.00722222	5.64528e-10	0.999861	1
0.12808	14	140	139.561	140	6.11339	0.00680556	3.93745e-10	0.999861	1
0.1281	14	140	139.601	140	5.9789	0.00611111	1.08896e-09	1	1
0.12812	14	140	139.662	140	5.29465	0.00513889	3.82739e-10	1	1
0.12814	14	140	139.407	140	7.21087	0.00861111	5.03606e-10	0.999861	1
0.12816	14	140	139.485	140	6.99075	0.00694444	6.50656e-10	1	1
0.12818	14	140	139.568	140	5.91939	0.00694444	8.73649e-09	1	1
0.1282	14	140	139.337	140	7.56959	0.00902778	1.48027e-10	0.999583	1
0.12822	14	140	139.485	140	6.93994	0.0075	6.66152e-10	0.999861	1
0.12824	14	140	139.529	140	6.44073	0.00680556	2.287e-10	0.999722	1
0.12826	14	140	139.619	140	5.78804	0.00513889	2.93699e-10	0.999722	1
0.12828	14	140	139.349	140	7.78686	0.00847222	7.24909e-10	0.999861	1
0.1283	14	140	139.483	140	6.91032	0.00680556	4.05506e-11	0.999861	1
0.12832	14	140	139.516	140	6.54663	0.00708333	8.77377e-10	0.999861	1
0.12834	14	140	139.321	140	8.23981	0.00847222	7.02442e-09	1	1
0.12836	14	140	139.543	140	6.35449	0.00652778	2.65901e-09	1	1
0.12838	14	140	139.494	140	6.55955	0.00736111	4.46036e-09	0.999444	1
0.1284	14	140	139.557	140	5.99621	0.00666667	3.04348e-10	0.999722	1
0.12842	14	140	139.596	140	5.54134	0.00680556	4.1245e-10	0.999722	1
0.12844	14	140	139.562	140	6.26092	0.00611111	2.89791e-09	1	1
0.12846	14	140	139.442	140	7.13779	0.00777778	2.25362e-10	1	1
0.12848	14	140	139.541	140	6.36933	0.00652778	2.66795e-10	1	1
0.1285	14	140	139.533	140	6.75459	0.00569444	1.82494e-09	0.999861	1
0.12852	14	140	139.52	140	6.44635	0.00736111	9.93293e-10	1	1
0.12854	14	140	139.496	140	6.64833	0.00680556	3.55371e-12	0.999583	1
0.12856	14	140	139.415	140	7.24915	0.00819444	1.41264e-10	0.999861	1
0.12858	14	140	139.601	140	5.87788	0.00625	7.86827e-10	0.999722	1
0.1286	14	140	139.543	140	6.49432	0.00666667	3.24403e-10	0.999722	1
0.12862	14	140	139.522	140	6.56989	0.00652778	4.89797e-10	0.999861	1
0.12864	14	140	139.496	140	6.66469	0.00694444	5.60677e-10	1	1
0.12866	14	140	139.518	140	6.69682	0.00638889	1.26171e-10	1	1
0.12868	14	140	139.522	140	6.77791	0.00597222	8.60974e-10	1	1
0.1287	14	140	139.516	140	7.02017	0.00583333	8.3801e-10	1	1
0.12872	14	140	139.444	140	7.32429	0.00708333	7.28414e-10	0.999861	1
0.12874	14	140	139.702	140	4.91594	0.00472222	6.44586e-08	1	1
0.12876	14	140	139.506	140	6.73651	0.00652778	7.9007e-10	0.999861	1
0.12878	14	140	139.66	140	5.44409	0.00555556	6.23706e-10	0.999861	1
0.1288	14	140	139.465	140	7.17381	0.00680556	8.09503e-10	1	1
0.12882	14	140	139.452	140	7.36934	0.00722222	1.70753e-10	0.999861	1
0.12884	14	140	139.419	140	7.60141	0.00680556	1.1369e-09	0.999861	1
0.12886	14	140	139.568	140	6.233	0.00611111	7.25004e-10	1	1
0.12888	14	140	139.607	140	5.88059	0.00569444	3.4886e-10	0.999861	1
0.1289	14	140	139.52	140	6.70306	0.00625	4.98265e-09	0.999861	1
0.12892	14	140	139.461	140	7.01232	0.0075	9.2451e-10	1	1
0.12894	14	140	139.528	140	6.49321	0.00694444	6.65532e-10	1	1
0.12896	14	140	139.415	140	7.56161	0.00722222	2.48719e-10	0.999722	1
0.12898	14	140	139.586	140	6.06823	0.00541667	1.85672e-09	0.999861	1
0.129	14	140	139.535	140	6.40938	0.00652778	2.6393e-10	0.999444	1
0.12902	14	140	139.421	140	7.16464	0.00805556	1.23929e-09	0.999861	1
0.12904	14	140	139.615	140	5.70727	0.00611111	4.67851e-11	0.999722	1
0.12906	14	140	139.545	140	6.31811	0.00638889	9.58719e-10	1	1
0.12908	14	140	139.615	140	5.84861	0.00611111	5.74082e-10	0.999861	1
0.1291	14	140	139.609	140	5.63728	0.00625	1.39165e-09	0.999861	1
0.12912	14	140	139.543	140	6.5236	0.00638889	3.78838e-10	1	1
0.12914	14	140	139.568	140	6.42653	0.00597222	9.8769e-10	1	1
0.12916	14	140	139.607	140	5.80136	0.00625	2.87832e-10	0.999861	1
0.12918	14	140	139.557	140	5.97347	0.00708333	1.64756e-10	0.999861	1
0.1292	14	140	139.502	140	6.57673	0.00708333	4.57522e-10	0.999861	1
0.12922	14	140	139.576	140	5.9612	0.00625	2.81339e-11	1	1
0.12924	14	140	139.594	140	6.02374	0.00638889	5.11555e-10	0.999722	1
0.12926	14	140	139.471	140	7.06527	0.00666667	2.43738e-10	0.999861	1
0.12928	14	140	139.438	140	7.11839	0.00722222	7.24854e-09	0.999861	1
0.1293	14	140	139.524	140	6.47193	0.00625	3.24516e-10	0.999861	1
0.12932	14	140	139.496	140	6.98771	0.00638889	9.78296e-10	0.999861	1
0.12934	14	140	139.584	140	6.07931	0.00625	3.30863e-10	0.999722	1
0.12936	14	140	139.463	140	7.06083	0.00722222	5.83699e-11	0.999861	1
0.12938	14	140	139.736	140	4.69409	0.00430556	5.67841e-10	1	1
0.1294	14	140	139.539	140	6.37132	0.00666667	7.29959e-10	0.999861	1
0.12942	14	140	139.491	140	6.88327	0.00708333	4.27987e-10	0.999861	1
0.12944	14	140	139.493	140	6.9601	0.00694444	8.98311e-12	0.999722	1
0.12946	14	140	139.518	140	6.71712	0.00680556	1.63312e-10	0.999861	1
0.12948	14	140	139.528	140	6.54332	0.00680556	3.2014e-10	1	1
0.1295	14	140	139.605	140	5.50013	0.00638889	5.31582e-09	0.999861	1
0.12952	14	140	139.551	140	6.62352	0.00555556	1.34829e-09	1	1
0.12954	14	140	139.529	140	6.71795	0.00611111	4.56661e-10	0.999861	1
0.12956	14	140	139.528	140	6.39606	0.00666667	8.54789e-11	1	1
0.12958	14	140	139.58	140	6.19437	0.00611111	1.38469e-09	0.999861	1
0.1296	14	140	139.623	140	5.6743	0.00527778	6.70785e-08	0.999861	1
